"","word","freq"
"address","address",18
"chang","chang",18
"commerci","commerci",18
"concern","concern",18
"evalu","evalu",18
"fos","fos",18
"increas","increas",18
"name","name",18
"popular","popular",18
"practic","practic",18
"rule","rule",18
"specif","specif",18
"subject","subject",18
"teach","teach",18
"bird","bird",17
"common","common",17
"communiti","communiti",17
"good","good",17
"https","https",17
"illeg","illeg",17
"level","level",17
"like","like",17
"organis","organis",17
"particular","particular",17
"press","press",17
"repres","repres",17
"situat","situat",17
"support","support",17
"thus","thus",17
"appli","appli",16
"becom","becom",16
"conflict","conflict",16
"defin","defin",16
"discoveri","discoveri",16
"govern","govern",16
"group","group",16
"high","high",16
"interest","interest",16
"origin","origin",16
"process","process",16
"profession","profession",16
"right","right",16
"view","view",16
"accept","accept",15
"activ","activ",15
"avail","avail",15
"certain","certain",15
"come","come",15
"focus","focus",15
"mean","mean",15
"modern","modern",15
"permit","permit",15
"pub","pub",15
"receiv","receiv",15
"sil","sil",15
"structur","structur",15
"techniqu","techniqu",15
"year","year",15
"accord","accord",14
"due","due",14
"effect","effect",14
"excav","excav",14
"global","global",14
"grant","grant",14
"made","made",14
"monitor","monitor",14
"necessari","necessari",14
"order","order",14
"posit","posit",14
"type","type",14
"york","york",14
"best","best",13
"career","career",13
"center","center",13
"control","control",13
"cretac","cretac",13
"divers","divers",13
"document","document",13
"form","form",13
"fund","fund",13
"general","general",13
"hous","hous",13
"lack","lack",13
"might","might",13
"page","page",13
"place","place",13
"point","point",13
"product","product",13
"propos","propos",13
"reason","reason",13
"relev","relev",13
"search","search",13
"statement","statement",13
"anoth","anoth",12
"antiqu","antiqu",12
"appear","appear",12
"assess","assess",12
"biolog","biolog",12
"committe","committe",12
"con","con",12
"continu","continu",12
"cover","cover",12
"find","find",12
"foundat","foundat",12
"framework","framework",12
"given","given",12
"ical","ical",12
"indic","indic",12
"individu","individu",12
"knowledg","knowledg",12
"lead","lead",12
"now","now",12
"ontolog","ontolog",12
"open","open",12
"pala","pala",12
"palaeontol","palaeontol",12
"privat","privat",12
"pro","pro",12
"recent","recent",12
"tional","tional",12
"advanc","advanc",11
"although","although",11
"alway","alway",11
"cess","cess",11
"com","com",11
"critic","critic",11
"demonstr","demonstr",11
"dis","dis",11
"extract","extract",11
"feder","feder",11
"futur","futur",11
"goal","goal",11
"just","just",11
"known","known",11
"logic","logic",11
"man","man",11
"pal","pal",11
"qualiti","qualiti",11
"remain","remain",11
"student","student",11
"system","system",11
"acquir","acquir",10
"actual","actual",10
"alreadi","alreadi",10
"around","around",10
"cal","cal",10
"engag","engag",10
"especi","especi",10
"evolutionari","evolutionari",10
"gap","gap",10
"inher","inher",10
"list","list",10
"low","low",10
"major","major",10
"move","move",10
"observ","observ",10
"per","per",10
"problem","problem",10
"region","region",10
"sale","sale",10
"sever","sever",10
"suggest","suggest",10
"take","take",10
"tradit","tradit",10
"upon","upon",10
"wang","wang",10
"avoid","avoid",9
"benefit","benefit",9
"call","call",9
"carri","carri",9
"communic","communic",9
"complex","complex",9
"cours","cours",9
"depart","depart",9
"direct","direct",9
"enc","enc",9
"except","except",9
"forc","forc",9
"found","found",9
"greater","greater",9
"inclus","inclus",9
"limit","limit",9
"lish","lish",9
"member","member",9
"note","note",9
"ogi","ogi",9
"polit","polit",9
"power","power",9
"prepar","prepar",9
"prevent","prevent",9
"previous","previous",9
"primari","primari",9
"repositori","repositori",9
"respect","respect",9
"respons","respons",9
"sci","sci",9
"share","share",9
"sion","sion",9
"therefor","therefor",9
"top","top",9
"topic","topic",9
"transform","transform",9
"world","world",9
"aeontolog","aeontolog",8
"aim","aim",8
"altern","altern",8
"appropri","appropri",8
"aspect","aspect",8
"associ","associ",8
"attract","attract",8
"bias","bias",8
"consist","consist",8
"dilemma","dilemma",8
"display","display",8
"earli","earli",8
"econom","econom",8
"employ","employ",8
"expect","expect",8
"generat","generat",8
"interpret","interpret",8
"letter","letter",8
"life","life",8
"occur","occur",8
"paleontologist","paleontologist",8
"potenti","potenti",8
"purchas","purchas",8
"rather","rather",8
"scope","scope",8
"singl","singl",8
"stori","stori",8
"three","three",8
"two","two",8
"word","word",8
"age","age",7
"american","american",7
"anim","anim",7
"approach","approach",7
"attent","attent",7
"better","better",7
"beyond","beyond",7
"build","build",7
"challeng","challeng",7
"cite","cite",7
"date","date",7
"detail","detail",7
"editor","editor",7
"everi","everi",7
"extinct","extinct",7
"final","final",7
"full","full",7
"guid","guid",7
"hand","hand",7
"httpswww","httpswww",7
"ignor","ignor",7
"imag","imag",7
"investig","investig",7
"involv","involv",7
"link","link",7
"locat","locat",7
"magazin","magazin",7
"model","model",7
"narrow","narrow",7
"near","near",7
"offer","offer",7
"oper","oper",7
"palaeon","palaeon",7
"park","park",7
"perhap","perhap",7
"rare","rare",7
"reflect","reflect",7
"set","set",7
"simpli","simpli",7
"sourc","sourc",7
"special","special",7
"still","still",7
"term","term",7
"though","though",7
"thought","thought",7
"tool","tool",7
"true","true",7
"usual","usual",7
"valid","valid",7
"yet","yet",7
"abl","abl",6
"addit","addit",6
"applic","applic",6
"away","away",6
"citi","citi",6
"constitut","constitut",6
"content","content",6
"contribut","contribut",6
"debat","debat",6
"disci","disci",6
"els","els",6
"ensur","ensur",6
"expos","expos",6
"format","format",6
"function","function",6
"highlight","highlight",6
"ident","ident",6
"illustr","illustr",6
"kind","kind",6
"larg","larg",6
"later","later",6
"least","least",6
"leav","leav",6
"less","less",6
"live","live",6
"long","long",6
"maintain","maintain",6
"market","market",6
"own","own",6
"person","person",6
"perspect","perspect",6
"presenc","presenc",6
"produc","produc",6
"rang","rang",6
"remov","remov",6
"restrict","restrict",6
"role","role",6
"see","see",6
"select","select",6
"serv","serv",6
"sinc","sinc",6
"site","site",6
"staff","staff",6
"standard","standard",6
"survey","survey",6
"svp","svp",6
"ultim","ultim",6
"wide","wide",6
"accompani","accompani",5
"across","across",5
"adopt","adopt",5
"appar","appar",5
"ask","ask",5
"biodivers","biodivers",5
"broad","broad",5
"cial","cial",5
"compani","compani",5
"complet","complet",5
"day","day",5
"distribut","distribut",5
"ent","ent",5
"environment","environment",5
"explain","explain",5
"fascin","fascin",5
"fol","fol",5
"fossilifer","fossilifer",5
"fulli","fulli",5
"germani","germani",5
"get","get",5
"give","give",5
"goe","goe",5
"hall","hall",5
"hope","hope",5
"insti","insti",5
"integr","integr",5
"jurass","jurass",5
"keep","keep",5
"last","last",5
"left","left",5
"light","light",5
"mar","mar",5
"ment","ment",5
"mit","mit",5
"much","much",5
"netherland","netherland",5
"news","news",5
"obtain","obtain",5
"planet","planet",5
"pres","pres",5
"profess","profess",5
"properti","properti",5
"provis","provis",5
"recognis","recognis",5
"relationship","relationship",5
"scrutini","scrutini",5
"seek","seek",5
"seri","seri",5
"simpl","simpl",5
"sometim","sometim",5
"success","success",5
"taken","taken",5
"thing","thing",5
"tolog","tolog",5
"toward","toward",5
"train","train",5
"ucat","ucat",5
"visibl","visibl",5
"acknowledg","acknowledg",4
"ate","ate",4
"believ","believ",4
"caus","caus",4
"choic","choic",4
"climat","climat",4
"commer","commer",4
"compris","compris",4
"conclus","conclus",4
"contain","contain",4
"convers","convers",4
"cord","cord",4
"damag","damag",4
"decad","decad",4
"deeptim","deeptim",4
"depend","depend",4
"der","der",4
"enjoy","enjoy",4
"event","event",4
"expertis","expertis",4
"explicit","explicit",4
"financi","financi",4
"harm","harm",4
"head","head",4
"implic","implic",4
"imposs","imposs",4
"improv","improv",4
"initi","initi",4
"innov","innov",4
"introduct","introduct",4
"invit","invit",4
"line","line",4
"matter","matter",4
"meet","meet",4
"mention","mention",4
"mon","mon",4
"multipl","multipl",4
"muniti","muniti",4
"other","other",4
"ple","ple",4
"pline","pline",4
"port","port",4
"pre","pre",4
"progress","progress",4
"prove","prove",4
"rais","rais",4
"rank","rank",4
"read","read",4
"reli","reli",4
"resolv","resolv",4
"rial","rial",4
"risk","risk",4
"seum","seum",4
"show","show",4
"sign","sign",4
"siti","siti",4
"south","south",4
"space","space",4
"status","status",4
"tain","tain",4
"thank","thank",4
"tive","tive",4
"ture","ture",4
"univ","univ",4
"via","via",4
"want","want",4
"whether","whether",4
"“fossil","“fossil",3
"abund","abund",3
"ambigu","ambigu",3
"anthropolog","anthropolog",3
"april","april",3
"basic","basic",3
"bed","bed",3
"campaign","campaign",3
"care","care",3
"circumst","circumst",3
"classif","classif",3
"collabor","collabor",3
"collec","collec",3
"combin","combin",3
"confus","confus",3
"constant","constant",3
"core","core",3
"deep","deep",3
"definit","definit",3
"derstand","derstand",3
"des","des",3
"desir","desir",3
"educa","educa",3
"either","either",3
"entir","entir",3
"ever","ever",3
"frame","frame",3
"frequent","frequent",3
"geograph","geograph",3
"httpsdoiorggc","httpsdoiorggc",3
"hunt","hunt",3
"imen","imen",3
"januari","januari",3
"learn","learn",3
"mate","mate",3
"network","network",3
"never","never",3
"numer","numer",3
"oblig","oblig",3
"outlet","outlet",3
"partial","partial",3
"past","past",3
"pli","pli",3
"profe","profe",3
"quest","quest",3
"readi","readi",3
"said","said",3
"seem","seem",3
"sold","sold",3
"spec","spec",3
"stone","stone",3
"suit","suit",3
"sustain","sustain",3
"tie","tie",3
"ton","ton",3
"updat","updat",3
"versiti","versiti",3
